,gs,cs_range,ccount,bias,0
1852,0.66,62.5,0.8450980400142571,1,0.34191275
1853,0.66,62.5,1.6434526764861899,1,0.32321346
1854,0.66,62.5,1.47712125471966,1,0.32709408
1855,0.65,62.5,1.47712125471966,1,0.33344042
1856,0.65,62.5,1.30102999566398,1,0.33757788
1857,0.65,62.5,1.3617278360175902,1,0.33615077
1858,0.65,62.5,1.5440680443502801,1,0.33186972
1859,0.65,62.5,1.74036268949424,1,0.32727206
1860,0.65,62.5,0.9030899869919442,1,0.3469563
1861,0.65,62.5,0.698970004336019,1,0.35177988
1862,0.64,62.5,1.49136169383427,1,0.33961576
1863,0.64,62.5,1.20411998265592,1,0.3463989
1864,0.64,62.5,1.57978359661681,1,0.33753186
1865,0.64,62.5,1.57978359661681,1,0.33753186
1866,0.64,62.5,1.5910646070265002,1,0.33726615
1867,0.64,62.5,1.56820172406699,1,0.3378048
1868,0.64,62.5,1.25527250510331,1,0.34518933
1869,0.64,62.5,1.3979400086720402,1,0.34181964
1870,0.63,62.5,1.65321251377534,1,0.34247386
1871,0.63,62.5,0.8450980400142571,1,0.3616557
1872,0.63,62.5,1.0,1,0.35796905
1873,0.61,62.5,1.4623979978989599,1,0.3609773
1874,0.61,62.5,1.27875360095283,1,0.36537027
1875,0.6,62.5,1.74036268949424,1,0.36164463
1876,0.6,62.5,1.3979400086720402,1,0.36985904
1877,0.6,62.5,1.72427586960079,1,0.36203015
1878,0.6,62.5,0.9542425094393249,1,0.3805312
1879,0.6,62.5,1.0,1,0.37942946
1880,0.6,62.5,1.44715803134222,1,0.3686772
1881,0.59,62.5,0.9030899869919442,1,0.38941061
1882,0.59,62.5,1.04139268515823,1,0.3860668
1883,0.59,62.5,1.57978359661681,1,0.37307227
1884,0.57,62.5,1.5051499783199098,1,0.39092016
1885,0.57,62.5,1.6812412373755903,1,0.3866384
1886,0.57,62.5,1.3979400086720402,1,0.39352953
1887,0.57,62.5,1.43136376415899,1,0.39271587
1888,0.57,62.5,1.78532983501077,1,0.38410944
1889,0.56,62.5,0.7781512503836441,1,0.4172455
1890,0.56,62.5,1.04139268515823,1,0.41079503
1891,0.56,62.5,0.9542425094393249,1,0.41292995
1892,0.56,62.5,1.6127838567197401,1,0.39681447
1893,0.55,62.5,1.6334684555795902,1,0.4051987
1894,0.53,62.5,0.698970004336019,1,0.44753814
1895,0.53,62.5,1.57978359661681,1,0.42561877
1896,0.53,62.5,1.41497334797082,1,0.42971432
1897,0.53,62.5,1.07918124604762,1,0.43806797
1898,0.53,62.5,0.9030899869919442,1,0.4424528
1899,0.52,62.5,1.5185139398778897,1,0.43745303
1900,0.51,62.5,0.9542425094393249,1,0.46256793
1901,0.51,62.5,0.6020599913279621,1,0.4714644
1902,0.51,62.5,1.41497334797082,1,0.45094848
1903,0.5,62.5,1.20411998265592,1,0.4678526
1904,0.5,62.5,1.0,1,0.4730432
1905,0.5,62.5,1.49136169383427,1,0.4605583
1906,0.5,62.5,1.6232492903979001,1,0.45721376
1907,0.49,62.5,1.66275783168157,1,0.46842265
1908,0.49,62.5,1.3979400086720402,1,0.475196
1909,0.49,62.5,1.74036268949424,1,0.4664402
1910,0.49,62.5,1.07918124604762,1,0.48336607
1911,0.48,62.5,0.6020599913279621,1,0.5088948
1912,0.47,62.5,1.27875360095283,1,0.5053241
1913,0.47,62.5,1.4623979978989599,1,0.5005254
1914,0.47,62.5,1.81954393554187,1,0.49121916
1915,0.47,62.5,1.6232492903979001,1,0.49632978
1916,0.47,62.5,1.3979400086720402,1,0.5022088
1917,0.47,62.5,1.27875360095283,1,0.5053241
1918,0.46,62.5,0.6020599913279621,1,0.53828704
1919,0.46,62.5,0.698970004336019,1,0.53570235
1920,0.46,62.5,1.6127838567197401,1,0.5114745
1921,0.46,62.5,1.6127838567197401,1,0.5114745
1922,0.46,62.5,1.04139268515823,1,0.5265933
1923,0.45,62.5,1.3617278360175902,1,0.53415823
1924,0.45,62.5,1.43136376415899,1,0.5322923
1925,0.44,62.5,1.6127838567197401,1,0.5446241
1926,0.44,62.5,0.6020599913279621,1,0.57226455
1927,0.43,62.5,0.6020599913279621,1,0.59132147
1928,0.43,62.5,1.69019608002851,1,0.5610382
1929,0.43,62.5,0.9542425094393249,1,0.5814431
1930,0.43,62.5,1.69019608002851,1,0.5610382
1931,0.42,62.5,1.27875360095283,1,0.5926533
1932,0.42,62.5,1.57978359661681,1,0.58416283
1933,0.42,62.5,1.34242268082221,1,0.59085226
1934,0.42,62.5,1.32221929473392,1,0.5914235
1935,0.42,62.5,0.698970004336019,1,0.60918957
1936,0.41,62.5,0.6020599913279621,1,0.63443047
1937,0.41,62.5,1.27875360095283,1,0.614627
1938,0.41,62.5,0.9030899869919442,1,0.6255684
1939,0.41,62.5,1.7993405494535801,1,0.5996648
1940,0.4,62.5,1.0,1,0.6468593
1941,0.4,62.5,1.3617278360175902,1,0.6360729
1942,0.4,62.5,1.04139268515823,1,0.64561796
1943,0.4,62.5,1.3617278360175902,1,0.6360729
1944,0.39,62.5,0.6020599913279621,1,0.6856226
1945,0.39,62.5,0.698970004336019,1,0.6825734
1946,0.39,62.5,1.8325089127062402,1,0.647858
1947,0.39,62.5,1.8061799739838897,1,0.64864635
1948,0.39,62.5,1.11394335230684,1,0.6696702
1949,0.39,62.5,1.04139268515823,1,0.67190903
1950,0.39,62.5,1.47712125471966,1,0.6585667
1951,0.38,62.5,0.8450980400142571,1,0.70698345
1952,0.38,62.5,0.9542425094393249,1,0.7034646
1953,0.38,62.5,1.3617278360175902,1,0.6905006
1954,0.38,62.5,1.34242268082221,1,0.6911088
1955,0.37,62.5,0.6020599913279621,1,0.7470354
1956,0.37,62.5,1.1760912590556798,1,0.7277415
1957,0.37,62.5,1.78532983501077,1,0.7079642
1958,0.36,62.5,1.5440680443502801,1,0.7496729
1959,0.36,62.5,1.07918124604762,1,0.7655615
1960,0.36,62.5,0.698970004336019,1,0.7789433
1961,0.36,62.5,1.23044892137827,1,0.76033735
1962,0.35,62.5,1.30102999566398,1,0.7956699
1963,0.35,62.5,1.32221929473392,1,0.79491055
1964,0.35,62.5,1.07918124604762,1,0.803696
1965,0.35,62.5,1.47712125471966,1,0.7893967
1966,0.35,62.5,1.32221929473392,1,0.79491055
1967,0.34,62.5,1.3617278360175902,1,0.8350457
1968,0.34,62.5,1.0,1,0.8488872
1969,0.34,62.5,1.6434526764861899,1,0.82456785
1970,0.34,62.5,1.34242268082221,1,0.83577317
1971,0.34,62.5,1.5910646070265002,1,0.8264975
1972,0.34,62.5,1.56820172406699,1,0.8273423
1973,0.33,62.5,0.9542425094393249,1,0.8976433
1974,0.33,62.5,1.7781512503836399,1,0.864699
1975,0.33,62.5,0.9542425094393249,1,0.8976433
1976,0.33,62.5,1.20411998265592,1,0.8873583
1977,0.33,62.5,0.6020599913279621,1,0.9126307
1978,0.33,62.5,1.5051499783199098,1,0.8753166
1979,0.33,62.5,0.6020599913279621,1,0.9126307
1980,0.33,62.5,1.04139268515823,1,0.89402497
1981,0.33,62.5,0.9030899869919442,1,0.8997834
1982,0.32,62.5,1.56820172406699,1,0.9232627
1983,0.32,62.5,1.1760912590556798,1,0.9400132
1984,0.32,62.5,1.14612803567824,1,0.9413249
1985,0.32,62.5,1.6812412373755903,1,0.91856945
1986,0.32,62.5,0.698970004336019,1,0.9614882
1987,0.32,62.5,1.04139268515823,1,0.94594723
1988,0.32,62.5,1.66275783168157,1,0.9193327
1989,0.32,62.5,1.11394335230684,1,0.9427389
1990,0.32,62.5,1.43136376415899,1,0.9290232
1991,0.31,62.5,1.57978359661681,1,0.97877693
1992,0.31,62.5,1.5185139398778897,1,0.9815364
1993,0.31,62.5,1.20411998265592,1,0.99604404
1994,0.31,62.5,1.5440680443502801,1,0.9803829
1995,0.31,62.5,0.698970004336019,1,1.0206962
1996,0.3,62.5,0.6020599913279621,1,1.0923945
1997,0.3,62.5,1.38021124171161,1,1.0510468
1998,0.3,62.5,1.25527250510331,1,1.0573654
1999,0.3,62.5,1.72427586960079,1,1.034225
2000,0.3,62.5,0.6020599913279621,1,1.0923945
2001,0.3,62.5,1.11394335230684,1,1.0646533
2002,0.3,62.5,0.7781512503836441,1,1.0825994
2003,0.3,62.5,1.11394335230684,1,1.0646533
2004,0.3,62.5,1.6232492903979001,1,1.0390795
2005,0.3,62.5,0.9542425094393249,1,1.0730736
2006,0.29,62.5,1.7075701760979398,1,1.1017892
2007,0.29,62.5,1.25527250510331,1,1.1256423
2008,0.29,62.5,1.7075701760979398,1,1.1017892
2009,0.29,62.5,1.5440680443502801,1,1.1102173
2010,0.29,62.5,0.9542425094393249,1,1.1425204
2011,0.29,62.5,1.43136376415899,1,1.1161524
2012,0.29,62.5,1.23044892137827,1,1.1270021
2013,0.29,62.5,1.04139268515823,1,1.1375451
2014,0.29,62.5,1.7481880270062,1,1.0997277
2015,0.29,62.5,0.6020599913279621,1,1.1634282
2016,0.29,62.5,1.47712125471966,1,1.1137302
2017,0.29,62.5,1.11394335230684,1,1.1334593
2018,0.28,62.5,1.0,1,1.2115009
2019,0.28,62.5,1.84509804001426,1,1.1629455
2020,0.28,62.5,1.47712125471966,1,1.1831796
2021,0.28,62.5,1.6434526764861899,1,1.1738727
2022,0.28,62.5,1.6127838567197401,1,1.1755683
2023,0.28,62.5,1.6334684555795902,1,1.1744237
2024,0.27,62.5,0.7781512503836441,1,1.3014513
2025,0.27,62.5,1.75587485567249,1,1.2382466
2026,0.27,62.5,1.5185139398778897,1,1.2524477
2027,0.27,62.5,1.32221929473392,1,1.2647122
2028,0.27,62.5,1.23044892137827,1,1.2706184
2029,0.27,62.5,1.41497334797082,1,1.2588558
2030,0.27,62.5,1.20411998265592,1,1.2723337
2031,0.27,62.5,1.23044892137827,1,1.2706184
2032,0.27,62.5,1.07918124604762,1,1.2806059
2033,0.27,62.5,1.66275783168157,1,1.2437388
2034,0.27,62.5,1.38021124171161,1,1.2610377
2035,0.26,62.5,1.34242268082221,1,1.3389782
2036,0.26,62.5,1.04139268515823,1,1.359993
2037,0.26,62.5,1.11394335230684,1,1.3549757
2038,0.26,62.5,0.698970004336019,1,1.3834212
2039,0.26,62.5,1.65321251377534,1,1.3179722
2040,0.26,62.5,0.8450980400142571,1,1.3734578
2041,0.26,62.5,1.04139268515823,1,1.359993
2042,0.25,62.5,1.23044892137827,1,1.4236454
2043,0.25,62.5,1.41497334797082,1,1.4110878
2044,0.25,62.5,1.4623979978989599,1,1.4078486
2045,0.25,62.5,0.7781512503836441,1,1.4545534
2046,0.25,62.5,0.698970004336019,1,1.4600499
2047,0.25,62.5,1.3617278360175902,1,1.4147171
2048,0.25,62.5,1.30102999566398,1,1.4188478
2049,0.25,62.5,1.0,1,1.439324
2050,0.25,62.5,1.43136376415899,1,1.409969
2051,0.25,62.5,0.7781512503836441,1,1.4545534
2052,0.25,62.5,0.8450980400142571,1,1.4499345
2053,0.25,62.5,1.5051499783199098,1,1.4049224
2054,0.25,62.5,1.11394335230684,1,1.4315641
2055,0.24,62.5,1.30102999566398,1,1.4956198
2056,0.24,62.5,1.30102999566398,1,1.4956198
2057,0.24,62.5,0.6020599913279621,1,1.5458691
2058,0.24,62.5,1.07918124604762,1,1.5110269
2059,0.24,62.5,1.20411998265592,1,1.5023056
2060,0.24,62.5,1.5051499783199098,1,1.4817026
2061,0.24,62.5,0.8450980400142571,1,1.5277662
2062,0.24,62.5,0.9542425094393249,1,1.5198882
2063,0.24,62.5,1.5440680443502801,1,1.4790676
2064,0.24,62.5,1.30102999566398,1,1.4956198
2065,0.24,62.5,1.23044892137827,1,1.5004833
2066,0.24,62.5,1.38021124171161,1,1.4901986
2067,0.24,62.5,0.6020599913279621,1,1.5458691
2068,0.24,62.5,1.43136376415899,1,1.4867125
2069,0.24,62.5,1.56820172406699,1,1.4774354
2070,0.23,62.5,1.0,1,1.5964587
2071,0.23,62.5,1.25527250510331,1,1.5771904
2072,0.23,62.5,1.30102999566398,1,1.5738418
2073,0.23,62.5,1.5440680443502801,1,1.5564947
2074,0.23,62.5,0.6020599913279621,1,1.6289663
2075,0.23,62.5,0.6020599913279621,1,1.6289663
2076,0.23,62.5,1.41497334797082,1,1.5656228
2077,0.23,62.5,1.1760912590556798,1,1.5830562
2078,0.23,62.5,1.20411998265592,1,1.5809692
2079,0.23,62.5,1.14612803567824,1,1.5853007
2080,0.23,62.5,1.34242268082221,1,1.570837
2081,0.23,62.5,1.41497334797082,1,1.5656228
2082,0.23,62.5,1.5910646070265002,1,1.5532147
2083,0.23,62.5,1.14612803567824,1,1.5853006
2084,0.22,62.5,1.6020599913279598,1,1.6318624
2085,0.22,62.5,1.07918124604762,1,1.673811
2086,0.22,62.5,1.1760912590556798,1,1.6655779
2087,0.22,62.5,0.698970004336019,1,1.7086117
2088,0.22,62.5,1.11394335230684,1,1.6708307
2089,0.22,62.5,0.8450980400142571,1,1.6947298
2090,0.22,62.5,0.9542425094393249,1,1.6847851
2091,0.22,62.5,1.11394335230684,1,1.6708307
2092,0.22,62.5,1.07918124604762,1,1.673811
2093,0.22,62.5,1.20411998265592,1,1.6632395
2094,0.22,62.5,1.04139268515823,1,1.6770861
2095,0.22,62.5,1.11394335230684,1,1.6708307
2096,0.22,62.5,1.7708520116421398,1,1.6194278
2097,0.22,62.5,1.07918124604762,1,1.673811
2098,0.21,62.5,1.3617278360175902,1,1.7363639
2099,0.21,62.5,1.23044892137827,1,1.748622
2100,0.21,62.5,1.11394335230684,1,1.759973
2101,0.21,62.5,0.9030899869919442,1,1.7817531
2102,0.21,62.5,1.23044892137827,1,1.748622
2103,0.21,62.5,1.34242268082221,1,1.7381326
2104,0.21,62.5,0.6020599913279621,1,1.815959
2105,0.21,62.5,0.9030899869919442,1,1.7817531
2106,0.21,62.5,1.23044892137827,1,1.748622
2107,0.21,62.5,1.32221929473392,1,1.7399961
2108,0.21,62.5,1.43136376415899,1,1.7300761
2109,0.21,62.5,1.14612803567824,1,1.7567911
2110,0.21,62.5,1.6020599913279598,1,1.7152444
2111,0.21,62.5,1.8061799739838897,1,1.6984922
2112,0.21,62.5,1.47712125471966,1,1.7260213
2113,0.2,62.5,1.41497334797082,1,1.8237983
2114,0.2,62.5,1.56820172406699,1,1.8080509
2115,0.2,62.5,1.3617278360175902,1,1.8294852
2116,0.2,62.5,1.5185139398778897,1,1.8130596
2117,0.2,62.5,1.11394335230684,1,1.8575346
2118,0.2,62.5,1.5314789170422598,1,1.8117437
2119,0.2,62.5,1.6232492903979001,1,1.8026073
2120,0.2,62.5,0.8450980400142571,1,1.8912274
2121,0.2,62.5,1.44715803134222,1,1.8204155
2122,0.2,62.5,1.11394335230684,1,1.8575346
2123,0.2,62.5,1.14612803567824,1,1.8537366
2124,0.2,62.5,1.74036268949424,1,1.7913798
2125,0.19,62.5,0.9542425094393249,1,1.9863236
2126,0.19,62.5,1.5314789170422598,1,1.911042
2127,0.19,62.5,1.47712125471966,1,1.917709
2128,0.19,62.5,0.6020599913279621,1,2.0318503
2129,0.19,62.5,1.4623979978989599,1,1.9195404
2130,0.19,62.5,1.27875360095283,1,1.9433346
2131,0.19,62.5,1.23044892137827,1,1.9497974
2132,0.19,62.5,1.11394335230684,1,1.9652929
2133,0.19,62.5,0.7781512503836441,1,2.009233
2134,0.19,62.5,1.47712125471966,1,1.917709
2135,0.19,62.5,0.9030899869919442,1,1.9930089
2136,0.19,62.5,1.41497334797082,1,1.9255147
2137,0.19,62.5,1.34242268082221,1,1.9348825
2138,0.19,62.5,1.1760912590556798,1,1.9570434
2139,0.19,62.5,1.6020599913279598,1,1.902601
2140,0.19,62.5,1.34242268082221,1,1.9348825
2141,0.19,62.5,0.6020599913279621,1,2.0318503
2142,0.19,62.5,1.56820172406699,1,1.9066203
2143,0.19,62.5,0.698970004336019,1,2.0194392
2144,0.19,62.5,1.41497334797082,1,1.9255147
2145,0.19,62.5,1.3979400086720402,1,1.9276893
2146,0.19,62.5,1.04139268515823,1,1.9748766
2147,0.18,62.5,1.47712125471966,1,2.0272098
2148,0.18,62.5,0.698970004336019,1,2.1263628
2149,0.18,62.5,1.6127838567197401,1,2.0094042
2150,0.18,62.5,1.55630250076729,1,2.0168362
2151,0.18,62.5,1.32221929473392,1,2.0473523
2152,0.18,62.5,1.27875360095283,1,2.0529685
2153,0.18,62.5,1.27875360095283,1,2.0529685
2154,0.18,62.5,1.32221929473392,1,2.0473523
2155,0.18,62.5,1.30102999566398,1,2.050092
2156,0.18,62.5,1.5051499783199098,1,2.0235434
2157,0.18,62.5,1.04139268515823,1,2.083357
2158,0.18,62.5,1.3979400086720402,1,2.0375311
2159,0.18,62.5,1.7075701760979398,1,1.9968727
2160,0.18,62.5,1.0,1,2.088608
2161,0.18,62.5,0.698970004336019,1,2.1263628
2162,0.18,62.5,1.3617278360175902,1,2.042234
2163,0.17,62.5,0.9542425094393249,1,2.2008471
2164,0.17,62.5,0.698970004336019,1,2.2317681
2165,0.17,62.5,1.27875360095283,1,2.1608365
2166,0.17,62.5,1.23044892137827,1,2.1668415
2167,0.17,62.5,0.7781512503836441,1,2.2222295
2168,0.17,62.5,1.6812412373755903,1,2.1101413
2169,0.17,62.5,0.698970004336019,1,2.2317681
2170,0.17,62.5,1.38021124171161,1,2.148168
2171,0.17,62.5,1.07918124604762,1,2.185535
2172,0.17,62.5,1.49136169383427,1,2.1342034
2173,0.17,62.5,0.9542425094393249,1,2.2008471
2174,0.17,62.5,1.14612803567824,1,2.1772828
2175,0.17,62.5,1.07918124604762,1,2.1855354
2176,0.17,62.5,1.69019608002851,1,2.109
2177,0.16,62.5,1.44715803134222,1,2.2468183
2178,0.16,62.5,0.8450980400142571,1,2.3187556
2179,0.16,62.5,1.07918124604762,1,2.2910676
2180,0.16,62.5,0.6020599913279621,1,2.3471107
2181,0.16,62.5,1.6020599913279598,1,2.2279348
2182,0.16,62.5,1.07918124604762,1,2.2910676
2183,0.16,62.5,1.3617278360175902,1,2.2571683
2184,0.16,62.5,1.23044892137827,1,2.272983
2185,0.16,62.5,1.30102999566398,1,2.2644942
2186,0.16,62.5,1.5314789170422598,1,2.2365575
2187,0.16,62.5,1.20411998265592,1,2.2761416
2188,0.16,62.5,1.5314789170422598,1,2.2365575
2189,0.16,62.5,1.38021124171161,1,2.2549334
2190,0.16,62.5,0.698970004336019,1,2.3358526
2191,0.16,62.5,0.9542425094393249,1,2.3058915
2192,0.16,62.5,1.14612803567824,1,2.2830825
2193,0.16,62.5,1.38021124171161,1,2.2549334
2194,0.16,62.5,0.6020599913279621,1,2.3471107
2195,0.15,62.5,0.698970004336019,1,2.4387894
2196,0.15,62.5,1.34242268082221,1,2.3647661
2197,0.15,62.5,1.3617278360175902,1,2.3625083
2198,0.15,62.5,1.3979400086720402,1,2.3582673
2199,0.15,62.5,1.65321251377534,1,2.328174
2200,0.15,62.5,0.6020599913279621,1,2.449721
2201,0.15,62.5,1.23044892137827,1,2.3778205
2202,0.15,62.5,1.1760912590556798,1,2.3841326
2203,0.15,62.5,1.65321251377534,1,2.328174
2204,0.15,62.5,1.5910646070265002,1,2.3355322
2205,0.15,62.5,1.6720978579357202,1,2.3259342
2206,0.15,62.5,1.04139268515823,1,2.3997004
2207,0.15,62.5,0.698970004336019,1,2.4387894
2208,0.15,62.5,1.5440680443502801,1,2.341083
2209,0.15,62.5,1.34242268082221,1,2.3647661
2210,0.15,62.5,1.0,1,2.4044628
2211,0.15,62.5,1.8750612633917,1,2.3017478
2212,0.14,62.5,1.32221929473392,1,2.4711657
2213,0.14,62.5,1.34242268082221,1,2.4688773
2214,0.14,62.5,0.9542425094393249,1,2.512486
2215,0.14,62.5,0.8450980400142571,1,2.5246062
2216,0.14,62.5,1.07918124604762,1,2.4985342
2217,0.14,62.5,1.3979400086720402,1,2.4625795
2218,0.14,62.5,1.07918124604762,1,2.4985342
2219,0.14,62.5,1.1760912590556798,1,2.4876566
2220,0.14,62.5,1.0,1,2.5073857
2221,0.14,62.5,0.9542425094393249,1,2.512486
2222,0.14,62.5,1.25527250510331,1,2.478734
2223,0.14,62.5,1.23044892137827,1,2.4815345
2224,0.14,62.5,1.38021124171161,1,2.4645925
2225,0.14,62.5,1.25527250510331,1,2.478734
2226,0.14,62.5,1.34242268082221,1,2.4688773
2227,0.14,62.5,1.34242268082221,1,2.4688773
2228,0.14,62.5,1.30102999566398,1,2.4735634
2229,0.14,62.5,1.5051499783199098,1,2.450377
2230,0.14,62.5,1.0,1,2.5073857
2231,0.14,62.5,1.5910646070265002,1,2.4405603
2232,0.14,62.5,1.27875360095283,1,2.4760818
2233,0.14,62.5,0.698970004336019,1,2.54073
2234,0.13,62.5,1.07918124604762,1,2.6007905
2235,0.13,62.5,1.38021124171161,1,2.5678425
2236,0.13,62.5,1.47712125471966,1,2.557155
2237,0.13,62.5,0.7781512503836441,1,2.6333246
2238,0.13,62.5,1.73239375982297,1,2.5288334
2239,0.13,62.5,0.698970004336019,1,2.641807
2240,0.13,62.5,1.56820172406699,1,2.5470772
2241,0.13,62.5,1.14612803567824,1,2.5934978
2242,0.13,62.5,0.9030899869919442,1,2.619875
2243,0.13,62.5,1.43136376415899,1,2.562206
2244,0.13,62.5,1.0,1,2.6093903
2245,0.13,62.5,1.1760912590556798,1,2.5902267
2246,0.13,62.5,1.41497334797082,1,2.564013
2247,0.13,62.5,0.8450980400142571,1,2.6261272
2248,0.13,62.5,1.07918124604762,1,2.6007905
2249,0.13,62.5,1.49136169383427,1,2.5555816
2250,0.13,62.5,1.30102999566398,1,2.5765467
2251,0.13,62.5,0.7781512503836441,1,2.6333246
2252,0.13,62.5,0.8450980400142571,1,2.6261272
2253,0.13,62.5,1.23044892137827,1,2.584283
2254,0.13,62.5,1.6020599913279598,1,2.543323
2255,0.13,62.5,0.7781512503836441,1,2.6333246
2256,0.13,62.5,0.6020599913279621,1,2.652145
2257,0.13,62.5,1.14612803567824,1,2.5934978
2258,0.12,62.5,0.9030899869919442,1,2.7208009
2259,0.12,62.5,0.698970004336019,1,2.7421384
2260,0.12,62.5,0.698970004336019,1,2.7421384
2261,0.12,62.5,0.8450980400142571,1,2.7268825
2262,0.12,62.5,1.04139268515823,1,2.7062387
2263,0.12,62.5,0.6020599913279621,1,2.7522001
2264,0.12,62.5,1.14612803567824,1,2.6951582
2265,0.12,62.5,1.25527250510331,1,2.6835656
2266,0.12,62.5,1.57978359661681,1,2.6488497
2267,0.12,62.5,1.43136376415899,1,2.664771
2268,0.12,62.5,1.14612803567824,1,2.6951582
2269,0.12,62.5,1.7075701760979398,1,2.6350884
2270,0.12,62.5,1.32221929473392,1,2.676433
2271,0.12,62.5,1.07918124604762,1,2.7022462
2272,0.12,62.5,1.30102999566398,1,2.6786923
2273,0.12,62.5,1.04139268515823,1,2.7062387
2274,0.12,62.5,0.6020599913279621,1,2.7522001
2275,0.12,62.5,1.14612803567824,1,2.6951582
2276,0.12,62.5,1.5314789170422598,1,2.6540394
2277,0.12,62.5,1.20411998265592,1,2.6890044
2278,0.12,62.5,1.23044892137827,1,2.6862063
2279,0.12,62.5,1.32221929473392,1,2.676433
2280,0.11,62.5,1.49136169383427,1,2.760372
2281,0.11,62.5,0.9030899869919442,1,2.8210635
2282,0.11,62.5,0.6020599913279621,1,2.851622
2283,0.11,62.5,1.20411998265592,1,2.7901478
2284,0.11,62.5,1.20411998265592,1,2.7901478
2285,0.11,62.5,1.20411998265592,1,2.7901478
2286,0.11,62.5,1.75587485567249,1,2.7327619
2287,0.11,62.5,1.23044892137827,1,2.7874289
2288,0.11,62.5,0.698970004336019,1,2.841827
2289,0.11,62.5,1.32221929473392,1,2.7779348
2290,0.11,62.5,0.9030899869919442,1,2.8210635
2291,0.11,62.5,0.9542425094393249,1,2.8158336
2292,0.11,62.5,1.6232492903979001,1,2.746625
2293,0.11,62.5,1.23044892137827,1,2.7874289
2294,0.11,62.5,1.49136169383427,1,2.760372
2295,0.11,62.5,1.23044892137827,1,2.7874289
2296,0.11,62.5,1.0,1,2.811147
2297,0.11,62.5,1.14612803567824,1,2.7961287
2298,0.11,62.5,1.34242268082221,1,2.7758412
2299,0.11,62.5,0.8450980400142571,1,2.82698
2300,0.11,62.5,1.43136376415899,1,2.7666106
2301,0.11,62.5,0.6020599913279621,1,2.851622
2302,0.11,62.5,0.8450980400142571,1,2.82698
2303,0.11,62.5,0.6020599913279621,1,2.851622
2304,0.11,62.5,0.9542425094393249,1,2.8158336
2305,0.1,62.5,0.9542425094393249,1,2.9156752
2306,0.1,62.5,1.3617278360175902,1,2.8748622
2307,0.1,62.5,1.3979400086720402,1,2.8712134
2308,0.1,62.5,0.9542425094393249,1,2.9156752
2309,0.1,62.5,1.32221929473392,1,2.878839
2310,0.1,62.5,1.04139268515823,1,2.9069881
2311,0.1,62.5,0.7781512503836441,1,2.933147
2312,0.1,62.5,1.04139268515823,1,2.9069881
2313,0.1,62.5,1.1760912590556798,1,2.8935142
2314,0.1,62.5,1.38021124171161,1,2.8730004
2315,0.1,62.5,0.6020599913279621,1,2.9505
2316,0.1,62.5,1.69019608002851,1,2.84167
2317,0.1,62.5,1.14612803567824,1,2.8965163
2318,0.1,62.5,1.41497334797082,1,2.8694968
2319,0.1,62.5,1.27875360095283,1,2.8832102
2320,0.1,62.5,1.41497334797082,1,2.8694968
2321,0.1,62.5,1.30102999566398,1,2.880971
2322,0.1,62.5,1.43136376415899,1,2.8678436
2323,0.1,62.5,1.38021124171161,1,2.8730004
2324,0.1,62.5,0.9030899869919442,1,2.920762
2325,0.1,62.5,1.07918124604762,1,2.9032135
2326,0.1,62.5,1.3979400086720402,1,2.8712134
2327,0.1,62.5,0.6020599913279621,1,2.9505
2328,0.09,62.5,1.20411998265592,1,2.9907715
2329,0.09,62.5,1.6334684555795902,1,2.9487638
2330,0.09,62.5,1.04139268515823,1,3.0065942
2331,0.09,62.5,1.11394335230684,1,2.999548
2332,0.09,62.5,0.6020599913279621,1,3.0489135
2333,0.09,62.5,1.11394335230684,1,2.999548
2334,0.09,62.5,1.41497334797082,1,2.9701805
2335,0.09,62.5,1.11394335230684,1,2.9995482
2336,0.09,62.5,1.11394335230684,1,2.999548
2337,0.09,62.5,1.30102999566398,1,2.9813185
2338,0.09,62.5,1.14612803567824,1,2.996418
2339,0.09,62.5,1.32221929473392,1,2.979249
2340,0.09,62.5,0.9030899869919442,1,3.0199847
2341,0.09,62.5,0.9542425094393249,1,3.0150387
2342,0.09,62.5,1.3979400086720402,1,2.971847
2343,0.09,62.5,1.23044892137827,1,2.9882054
2344,0.09,62.5,0.6020599913279621,1,3.0489135
2345,0.09,62.5,1.1760912590556798,1,2.9935017
2346,0.09,62.5,1.11394335230684,1,2.999548
2347,0.09,62.5,0.8450980400142571,1,3.0255823
2348,0.09,62.5,1.38021124171161,1,2.9735813
2349,0.09,62.5,0.9542425094393249,1,3.0150387
2350,0.09,62.5,0.698970004336019,1,3.0396364
2351,0.09,62.5,1.07918124604762,1,3.0029259
2352,0.09,62.5,1.07918124604762,1,3.0029259
2353,0.09,62.5,0.6020599913279621,1,3.0489135
2354,0.09,62.5,0.698970004336019,1,3.0396364
2355,0.08,62.5,1.27875360095283,1,3.0833766
2356,0.08,62.5,1.30102999566398,1,3.0812664
2357,0.08,62.5,1.32221929473392,1,3.079259
2358,0.08,62.5,0.8450980400142571,1,3.1242523
2359,0.08,62.5,1.44715803134222,1,3.0674076
2360,0.08,62.5,0.698970004336019,1,3.1379132
2361,0.08,62.5,1.27875360095283,1,3.0833766
2362,0.08,62.5,1.47712125471966,1,3.0645623
2363,0.08,62.5,1.14612803567824,1,3.095922
2364,0.08,62.5,0.9030899869919442,1,3.118813
2365,0.08,62.5,1.14612803567824,1,3.095922
2366,0.08,62.5,0.9030899869919442,1,3.118813
